id,availability,condition,description,image_link,link,title,price,sale_price,gtin,mpn,brand,google_product_category,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
2420121017,"available for order",new,"材質:棉96.4%彈性纖維3.6%內裡:無 產地:中國商品描述:側抓皺設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420121017/2420121017-903-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2420121017&yacolor=903,"BE MINE側抓皺TEE","490 TWD","490 TWD",,,Airspace,,,服飾,AS,上身,,
2431827001,"available for order",new,"材質:棉95%彈性纖維5%內裡:無 產地:中國商品描述:兩件式設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431827001/2431827001-025-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=06&yano=2431827001&yacolor=025,自由疊搭兩件式棉質上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,洋裝/連身褲,圓領_U領_粗肩帶_套裝_B款,
2430822008,"available for order",new,"材質:表布:棉65%彈性纖維35% 裡布:嫘縈50%尼龍40%彈性纖維10%內裡:無 產地:中國商品描述:腰附鬆緊/內裡為短褲商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430822008/2430822008-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=01&yano=2430822008&yacolor=001,H直筒收胯藏肉短裙,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,高腰_簡約_A款_企劃商品,
2430823003,"available for order",new,"材質:表布：聚酯纖維95%彈性纖維5% 裡布：聚酯纖維100%內裡:有 產地:中國商品描述:附口袋/暗門襟設計/內裡為短褲商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430823003/2430823003-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=02&yano=2430823003&yacolor=001,簡約俐落暗門襟短褲,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,高腰_簡約_B款,
2430824009,"available for order",new,"材質:棉85%聚酯纖維15%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430824009/2430824009-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=03&pp3=05&yano=2430824009&yacolor=001,法式撞色POLO領短洋裝,"890 TWD","890 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",洋裝/套裝,簡約_撞色_B款,
2431827002,"available for order",new,"材質:聚酯纖維80%嫘縈20%內裡:無 產地:中國商品描述:透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431827002/2431827002-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2431827002&yacolor=001,兩件式透膚木耳捲上衣,"590 TWD","590 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,套裝_透膚_B款_形象款,
2431829002,"available for order",new,"材質:嫘縈50%尼龍27%聚酯纖維23%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431829002/2431829002-017-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2431829002&yacolor=017,經典素面針織開襟衫,"590 TWD","590 TWD",,,Airspace,,,服飾,OL,上身,簡約_B款,
2430129008,"available for order",new,"材質:尼龍100%內裡:無 產地:中國商品描述:綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430129008/2430129008-015-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=01&yano=2430129008&yacolor=015,蝴蝶結綁帶絨毛背心,"490 TWD","490 TWD",,,Airspace,,,服飾,AS,上身,粗肩帶_簡約_綁帶_毛茸茸_B款_形象款,
2431829006,"available for order",new,"材質:主紗：嫘縈45%聚酯纖維28%尼龍27% 配布：棉100%內裡:無 產地:中國商品描述:排釦及綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431829006/2431829006-014-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2431829006&yacolor=014,蕾絲滾邊綁帶針織上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,上身,簡約_綁帶_蕾絲_B款,
2420821033,"available for order",new,"材質:聚酯纖維97% 彈性纖維3%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420821033/2420821033-080-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=02&yano=2420821033&yacolor=080,簡約圓領織紋上衣,"490 TWD","490 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,圓領_簡約_A款,
2431829003,"available for order",new,"材質:嫘縈100%內裡:無 產地:中國商品描述:合身設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431829003/2431829003-006-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2431829003&yacolor=006,方領合身針織背心(附圍巾),"590 TWD","590 TWD",,,Airspace,,,服飾,OL,上身,簡約_B款,
2431826002,"available for order",new,"材質:表布：聚酯纖維100% 裡布：聚酯纖維100%內裡:有 產地:中國商品描述:附口袋/袖口可調節/拉鍊設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431826002/2431826002-003-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=04&yano=2431826002&yacolor=003,蝴蝶結刺繡教練外套,"1280 TWD","1280 TWD",,,Airspace,,,服飾,OL,上身,簡約_C款,
2430824003,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:附口袋/肩帶可調節/抽繩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430824003/2430824003-010-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=03&pp3=06&yano=2430824003&yacolor=010,直紋泡泡紗細肩長洋裝,"890 TWD","890 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",洋裝/套裝,細肩帶_B款_形象款,
2420729032,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:鏤空設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420729032/2420729032-013-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=01&pp3=03&yano=2420729032&yacolor=013,鏤空針織短袖上衣,"690 TWD","690 TWD",,,Airspace,,,"CHIC A SPACE",CA,上身,圓領_鏤空,
2331829007,"available for order",new,"材質:壓克力纖維25% 羊毛15% 尼龍60%內裡:無 產地:中國商品描述:羊毛為天然纖維，穿著時有些微毛刺感為正常現象，請避免水洗，建議交由專業清洗店乾洗商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2331829007/2331829007-189-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=02&yano=2331829007&yacolor=189,【林瑄聯名】繽紛雙色寬鬆針織上衣,"890 TWD","890 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,
2220830001,"available for order",new,"材質:74%尼龍 26%彈性纖維內裡:無 產地:中國商品描述:高腰版型/三分褲型※ 貼身衣物不可退換貨，拆封視同購買商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2220830001/2220830001-125-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=02&yano=2220830001&yacolor=125,激瘦黑繃帶涼感收腹無痕塑身褲,"490 TWD","490 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,,
2340126020,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:附口袋/排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340126020/2340126020-305-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=01&yano=2340126020&yacolor=305,率性麂皮羊羔毛保暖背心,"1380 TWD","1380 TWD",,,Airspace,,,服飾,AS,上身,,
2341822010,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:腰附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2341822010/2341822010-967-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=02&pp3=01&yano=2341822010&yacolor=967,條紋配色針織短裙,"590 TWD","590 TWD",,,Airspace,,,"AIR SPACE LADY",OL,下著,,
2430729005,"available for order",new,"材質:主紗：聚酯纖維39%亞克力纖維35%尼龍20%羊毛6%內裡:無 產地:中國商品描述:合身設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430729005/2430729005-026-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=01&pp3=03&yano=2430729005&yacolor=026,法式合身針織上衣,"690 TWD","690 TWD",,,Airspace,,,"CHIC A SPACE",CA,上身,簡約_B款,
2441825001,"available for order",new,"材質:尼龍88%彈性纖維12%產地:韓國※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。※ 注意：基於保障消費者個人衛生，此商品恕不接受退換貨，謝謝您！（如為商品本身暇疵，接受七日內換貨，請勿試穿，謝謝您）",https://photo.airspaceonline.com/photo/2441825001/2441825001-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=07&yano=2441825001&yacolor=002,韓國蕾絲花邊長筒襪,"390 TWD","390 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,蕾絲_2件價,
2431821011,"available for order",new,"材質:棉90%聚酯纖維10%內裡:無 產地:中國商品描述:袖口附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431821011/2431821011-006-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=45&yano=2431821011&yacolor=006,跳色蝴蝶結刺繡POLO領上衣,"790 TWD","790 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,簡約_B款,
2430822004,"available for order",new,"材質:表布：聚酯纖維95% 彈性纖維5% 配布：聚酯纖維100% 裡布：聚酯纖維100%內裡:無 產地:中國商品描述:腰附鬆緊/側附拉鍊/內裡為短褲商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430822004/2430822004-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=01&yano=2430822004&yacolor=001,層次拼接西裝短裙,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,套裝_高腰_OL_拼接_西裝_撞色_B款,
2430729004,"available for order",new,"材質:嫘縈100%內裡:無 產地:中國商品描述:合身設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430729004/2430729004-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=01&yano=2430729004&yacolor=002,法式慵懶領片針織上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,CA,上身,簡約_B款,
2431821007,"available for order",new,"材質:材質:表布：聚酯纖維95%彈性纖維5% 配布：聚酯纖維100% 裡布：聚酯纖維100%內裡:無 產地:中國商品描述:肩帶可調節/後附鬆緊及勾釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431821007/2431821007-008-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=06&yano=2431821007&yacolor=008,外搭細肩西裝背心,"490 TWD","490 TWD",,,Airspace,,,服飾,OL,洋裝/連身褲,細肩帶_套裝_西裝_B款_形象款,
2431821004,"available for order",new,"材質:嫘縈90%彈性纖維10%內裡:無 產地:中國商品描述:鏤空設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431821004/2431821004-003-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2431821004&yacolor=003,不對稱單挖肩羅紋上衣,"390 TWD","390 TWD",,,Airspace,,,服飾,OL,上身,圓領_單肩_簡約_鏤空_A款,
2431821021,"available for order",new,"材質:棉95%彈性纖維5%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431821021/2431821021-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2431821021&yacolor=002,品牌LOGO羅紋短版上衣,"490 TWD","490 TWD",,,Airspace,,,服飾,OL,上身,,
2431826001,"available for order",new,"材質:表布：聚酯纖維95%彈性纖維5% 配布：聚酯纖維100% 裡布：聚酯纖維100%內裡:無 產地:中國商品描述:附墊肩(不可拆)/附口袋/排釦及後開衩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431826001/2431826001-008-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=03&pp3=06&yano=2431826001&yacolor=008,層次拼接開衩西裝外套(附墊肩),"1280 TWD","1280 TWD",,,Airspace,,,"AIR SPACE LADY",OL,洋裝/連身褲,套裝_OL_拼接_西裝_開衩_撞色_B款_形象款,
2341823012,"available for order",new,"材質:棉100%內裡:無 產地:中國商品描述:附口袋商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2341823012/2341823012-009-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=02&pp3=05&yano=2341823012&yacolor=009,厚磅直筒工裝寬褲,"990 TWD","990 TWD",,,Airspace,,,"AIR SPACE LADY",OL,下著,,
2320110016,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:尼龍 80% 彈性纖維20%罩杯:100%PU FOAM內裡:貼合止滑內裡布料 產地:中國商品描述:特殊造型塞杯/前胸綁帶設計，綁上甜美可愛，拆下運動休閒/寬綁帶設計增加支撐與包覆性/撞色搭配增添豐富度商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2320110016/2320110016-058-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=04&pp3=10&yano=2320110016&yacolor=058,【林莎聯名】2WAY格紋極致包覆綁帶鏤空比基尼,"1490 TWD","1490 TWD",,,Airspace,,,比基尼,AS,熱銷推薦,,特價品
2430121002,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:排釦及綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430121002/2430121002-050-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=03&yano=2430121002&yacolor=050,南法渡假荷葉袖針織襯衫,"690 TWD","690 TWD",,,Airspace,,,服飾,AS,上身,套裝_渡假_休閒_印花_條紋_綁帶_荷葉_B款_形象款,
2220124023,"available for order",new,"材質:100%棉內裡: 有 產地:中國商品描述:肩帶可調節/ 附後拉鍊/側鏤空造型/後附鬆緊/前排釦造型不可拆商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2220124023/2220124023-044-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=05&yano=2220124023&yacolor=044,桃心領側鏤空背心長洋裝,"990 TWD","990 TWD",,,Airspace,,,服飾,AS,洋裝/連身褲,,
2340823019,"available for order",new,"材質:嫘縈40% 聚酯纖維35% 尼龍20% 彈性纖維5%內裡:無 產地:中國商品描述:附口袋/腰附鬆緊/抽繩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340823019/2340823019-227-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=03&yano=2340823019&yacolor=227,立體車線抽繩棉質長褲,"890 TWD","890 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,,
2420121074,"available for order",new,"材質:表布：聚酯纖維60%嫘縈40% 裡布：聚酯纖維100%內裡:無 產地:中國商品描述:肩帶可調節/後附鬆緊/綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420121074/2420121074-069-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=01&yano=2420121074&yacolor=069,蝴蝶結綁帶細肩背心,"590 TWD","590 TWD",,,Airspace,,,服飾,AS,上身,細肩帶_綁帶_C款,
2431823001,"available for order",new,"材質:表布：聚酯纖維95%彈性纖維5% 裡布：聚酯纖維100%內裡:有 產地:中國商品描述:附口袋/暗門襟設計/內裡為短褲商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431823001/2431823001-008-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=02&pp3=02&yano=2431823001&yacolor=008,簡約俐落暗門襟短褲,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,下著,高腰_簡約_B款,
2310132039,"available for order",new,"商品材質: 銅電鍍產地:中國※ 建議可收存於密封夾鏈袋內，較可保持商品長久使用，請避免碰水。※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。",https://photo.airspaceonline.com/photo/2310132039/2310132039-995-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=05&pp2=14&pp3=01&yano=2310132039&yacolor=995,雙環不規則亮面耳環,"490 TWD","490 TWD",,,Airspace,,,鞋款/配件,AS,ACC,,
2340122011,"available for order",new,"材質:聚酯纖維75% 尼龍25%內裡:無 產地:中國商品描述:排釦造型設計/側附拉鍊/後附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340122011/2340122011-227-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=06&yano=2340122011&yacolor=227,名媛感仿兔毛短裙,"690 TWD","690 TWD",,,Airspace,,,服飾,AS,洋裝/連身褲,,
2431821002,"available for order",new,"材質:表布：聚酯纖維100% 裡布：聚酯纖維95%彈性纖維5%內裡:無 產地:中國商品描述:袖口可調節/透膚排釦及綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2431821002/2431821002-011-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=45&yano=2431821002&yacolor=011,微透肌蝴蝶結綁帶襯衫,"790 TWD","790 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,綁帶_透膚_A款,
2420729016,"available for order",new,"材質:嫘縈100%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420729016/2420729016-015-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2420729016&yacolor=015,漸層微透肌嫘縈上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,CA,上身,圓領_透膚_B款,
2321822005,"available for order",new,"材質:98%聚酯纖維 2%彈性纖維 內裡:無 產地:中國商品描述:排釦造型設計/腰附鬆緊/後附拉鍊/開衩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2321822005/2321822005-009-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=02&pp3=01&yano=2321822005&yacolor=009,側排釦開衩長裙,"790 TWD","624 TWD",,,Airspace,,,"AIR SPACE LADY",OL,下著,,特價品
2420124028,"available for order",new,"材質:表布：聚酯纖維100% 裡布：聚酯纖維100% 罩杯裡層材質：聚酯纖維100%內裡:有 產地:中國商品描述:附胸墊(可拆)/肩帶可調節/後附拉鍊及鬆緊/前抓皺及側鏤空設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420124028/2420124028-119-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=43&yano=2420124028&yacolor=119,透膚鏤空荷葉短洋裝(附胸墊),"890 TWD","890 TWD",,,Airspace,,,新品上市,AS,熱銷推薦,細肩帶_女神_鏤空_荷葉_透膚_B款,
2420105001,"available for order",new,"材質:100% 矽膠內裡:無 產地:中國商品描述:超薄無痕/親膚不過敏/穩固不掉落商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 注意：基於保障消費者個人衛生，此商品恕不接受退換貨，謝謝您！(如為商品本身暇疵，接受七日內換貨，請勿試穿，謝謝您)",https://photo.airspaceonline.com/photo/2420105001/2420105001-125-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=09&yano=2420105001&yacolor=125,輕薄裸感無痕美胸貼,"390 TWD","390 TWD",,,Airspace,,,服飾,AS,上身,爆乳_衝量,
2430821008,"available for order",new,"材質:尼龍90% 彈性纖維10%內裡:無 產地:中國商品描述:透紗設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2430821008/2430821008-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2430821008&yacolor=001,立領點點透紗木耳捲上衣,"490 TWD","490 TWD",,,Airspace,,,新品上市,"A PLUS",熱銷推薦,透膚_A款,
